Cueanexo,id_depto,Nombre
60441200,6210,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 JOSÉ MARÍA VARAONA
60441400,6210,JARDÍN DE INFANTES Nº909 MARIQUITA SANCHEZ DE THOMPSON
60441500,6210,JARDÍN DE INFANTES Nº908
60441600,6210,JARDÍN DE INFANTES Nº901 MERCEDITAS
60441700,6210,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 NICOLAS AVELLANEDA
60441800,6210,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 VICENTE LOPEZ Y PLANES
60441900,6035,ESCUELA DE EDUCACIÓN PRIMARIA Nº58 MARTÍN JOSÉ DE LA SERNA
60442000,6035,ESCUELA DE EDUCACIÓN PRIMARIA Nº23 FRANCISCO DE VITORIA
60442100,6035,ESCUELA DE EDUCACIÓN PRIMARIA Nº32 MARTÍN FIERRO
60442200,6035,ESCUELA DE EDUCACIÓN PRIMARIA Nº57 JUANA FERNANDEZ DE REQUENA
60442300,6315,INSTITUTO SUPERIOR DE FORM. DOC. Nº59 DR. CARLOS MADARIAGA
60442400,6315,INSTITUTO SAN JOSE
60442500,6315,ESCUELA DE EDUCACIÓN PRIMARIA Nº30 MARIQUITA SÁNCHEZ DE THOMPSON
60442600,6315,JARDÍN DE INFANTES Nº902 LUIS EMILIO ROMANO
60442700,6315,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 JOSÉ HERNANDEZ
60442800,6315,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 BARTOLOME MITRE
60442900,6315,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 JUAN PASCUAL PRINGLES
60443000,6315,ESCUELA DE EDUCACIÓN PRIMARIA Nº17 9 DE JULIO DE 1816
60443100,6315,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 MARIANO MORENO
60443200,6315,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 PAULA ALBARRACIN DE SARMIENTO
60443300,6392,INSTITUTO SAN JUAN NEPOMUCENO
60443500,6294,JARDÍN DE INFANTES Nº906 MARIA UNZUE DE ALVAER
60443600,6294,JARDÍN DE INFANTES Nº907
60444000,6294,JARDÍN DE INFANTES LUNA DE PAPEL
60444400,6294,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 JUAN BAUTISTA ALBERDI
60444600,6294,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 HIPÓLITO YRIGOYEN
60444700,6294,ESCUELA DE EDUCACIÓN PRIMARIA Nº23 JOSÉ MANUEL ESTRADA
60444900,6658,ESCUELA DE EDUCACIÓN PRIMARIA Nº23 ALMIRANTE GUILLERMO BROWN
60445000,6658,JARDÍN DE INFANTES CONSTANCIO C. VIGIL
60445100,6658,JARDÍN DE INFANTES DARREGUEIRA
60445400,6035,COLEGIO CRISTO REY
60445500,6035,ESCUELA EVAGELICA METODISTA JUANA MANSO
60445700,6035,JARDÍN DE INFANTES Nº905 CONSTANCIO C. VIGIL
60445800,6490,COLEGIO ECCLESTON
60445900,6490,INSTITUTO SARA CHAMBERLAIN DE ECCLESTON
60446200,6490,INSTITUTO SAN AGUSTIN
60446400,6490,JARDÍN DE INFANTES ECCLESTON
60446500,6749,ESCUELA ASUNCION DE LA VIRGEN
60446600,6035,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 FRAGATA SARMIENTO
60446700,6035,ESCUELA DE EDUCACIÓN PRIMARIA Nº70
60446800,6623,JARDÍN DE INFANTES NUETRA SEÑORA DEL HUERTO
60446900,6623,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 GENERAL JOSÉ DE SAN MARTIN
60447000,6412,ESCUELA DE EDUCACIÓN PRIMARIA Nº35 CECILIA GRIERSON
60447200,6749,COLEGIO SAN FERNANDO
60447400,6749,JARDÍN DE INFANTES Nº907 MARIA FELISA TAPIE
60447600,6056,JARDÍN DE INFANTES MIS ABUELITOS
60447700,6056,JARDÍN DE INFANTES EL OSITO SINFOROSO
60447800,6412,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 PATRICIAS ARGENTINAS
60448000,6483,JARDÍN DE INFANTES Nº903 GRUMETE PEDRO ALONSO
60448100,6483,JARDÍN DE INFANTES Nº909
60448200,6483,JARDÍN DE INFANTES NIÑO JESUS
60448300,6483,ESCUELA PADRE LARUMBE
60448400,6483,JARDÍN DE INFANTES Nº904
60448500,6483,ESCUELA DE EDUCACIÓN PRIMARIA Nº2 DOMINGO FAUSTINO SARMIENTO
60448600,6483,INSTITUTO SUPERIOR DE FORMACION DOCENTE Nº153
60448700,6483,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 JOSÉ MANUEL ESTRADA
60448800,6483,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 JUAN BAUTISTA ALBERDI
60448900,6056,JARDÍN DE INFANTES Nº930
60449200,6760,JARDÍN DE INFANTES Nº906 JORGE NEWBERY
60449300,6412,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 FRAGATA SARMIENTO
60449400,6056,ESCUELA DE EDUCACIÓN PRIMARIA Nº64 LOMAS VALENTINAS
60449600,6515,JARDÍN DE INFANTES Nº904
60449700,6515,JARDÍN DE INFANTES Nº914 ROSARIO VERA PEÑALOZA
60449800,6035,JARDÍN DE INFANTES Nº927 LOLA MORA
60449900,6035,JARDÍN DE INFANTES MUNICIPAL Nº14 VILLA KEMMETER
60450000,6035,JARDÍN DE INFANTES Nº925
60450300,6035,JARDÍN DE INFANTES Nº934
60450400,6035,JARDÍN DE INFANTES MUNICIPAL Nº4
60450500,6301,ESCUELA DE EDUCACIÓN PRIMARIA Nº1 MANUEL BELGRANO
60450600,6301,ESCUELA DE EDUCACIÓN PRIMARIA Nº2 JOSÉ HERNANDEZ
60450700,6301,ESCUELA DE EDUCACION PRIMARIA Nº3 JOSÉ DE SAN MARTÍN
60450800,6301,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 JACINTO ARAUZ
60450900,6301,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 BARTOLOME MITRE
60451000,6301,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 DR. RICARDO GUTIERREZ
60451100,6301,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 JOSÉ M. ESTRADA
60451200,6301,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 MARIANO MORENO
60451300,6301,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 SARMIENTO
60451400,6301,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 JUAN BAUTISTA ALBERDI
60451700,6301,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 REMEDIOS DE ESCALADA
60451800,6301,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 ALMIRANTE GUILLERMO BROWN
60451900,6301,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 ALFONSINA STORNI
60452000,6301,ESCUELA DE EDUCACIÓN PRIMARIA Nº17 MARTÍN MIGUEL DE GÜEMES
60452200,6301,JARDÍN DE INFANTES Nº901 MERCEDITAS
60452300,6301,JARDÍN DE INFANTES Nº903 REMEDIOS DE ESCALADA
60452400,6301,INSTITUTO SUPERIOR DE FORMACION DOCENTE Y TÉCNICA Nº74
60452401,6630,EXTENSION I A IS Nº74
60452500,6301,CENTRO EDUCATIVO PARA LA PRODUCCIÓN TOTAL Nº1
60452600,6301,ESCUELA JESUS DE NAZARETH
60452700,6056,ESCUELA MARTÍN MIGUEL DE GÜEMES
60452800,6056,COLEGIO MARIA AUXILIADORA
60452900,6056,COLEGIO DON BOSCO
60453100,6056,JARDÍN DE INFANTES Nº924 MARIA ROSA GARCIA HUGONY
60453300,6056,COLEGIO MARTÍN MIGUEL DE GÜEMES
60453500,6056,JARDÍN DE INFANTES Nº923 LUIS CARONTI
60453600,6056,JARDÍN DE INFANTES Nº925 DR. CARMELO ESANDI
60453800,6056,COLEGIO ROSARIO VERA PEÑALOZA
60453900,6056,COLEGIO LA INMACULADA
60454000,6056,COLEGIO DEL BUEN AYRE
60454100,6056,JARDÍN DE INFANTES COLORÍN COLORADO
60454200,6056,JARDÍN DE INFANTES Nº910 CIRIACA PALAU DE LAPUIR
60454300,6056,JARDÍN DE INFANTES Nº915 UBALDO MONACELLI
60454400,6056,JARDÍN DE INFANTES Nº911 CORA LASPIUR DE PLUNKETT
60454500,6056,JARDÍN DE INFANTES Nº913 JULIO CESAR AVANZA
60454600,6515,JARDÍN DUENDECITOS
60454700,6515,COLEGIO JOSÉ INGENIEROS
60454800,6760,ESCUELA DE EDUCACIÓN PRIMARIA Nº33 MANUEL MORENO
60454900,6760,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 DR. ANGEL GALLARDO
60455000,6760,COLEGIO NUESTRA SEÑORA DE LUJAN
60455200,6760,ESCUELA DE EDUCACIÓN PRIMARIA Nº30 CLORINDA T.B. DE MUNZON
60455300,6658,JARDÍN DE INFANTES Nº942 RAYUELA
60455500,6658,COLEGIO PROYECCION XXI
60455600,6658,JARDÍN DE INFANTES Nº918
60455700,6658,JARDÍN DE INFANTES SAN CAYETANO
60455800,6763,JARDÍN DE INFANTES Nº919 AGUSTIN ROCCA
60456200,6658,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 REPUBLICA FEDERATIVA DEL BRASIL
60456300,6427,ESCUELA DE EDUCACIÓN PRIMARIA Nº171 MARIANO SEVERO BALCARCE
60456400,6763,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 LEON GURUCIAGA
60456500,6763,ESCUELA DE ARTE Nº501 LILIANA GRINBERG
60456600,6763,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 REMEDIOS DE ESCALADA DE SAN MARTIN
60456700,6427,JARDÍN DE INFINTES JARDILIN DE JUAN PABLO II
60456800,6427,INSTITUTO HERMANOS AMEZOLA
60456900,6427,INSTITUTO JUAN PABLO II
60457100,6175,ESCUELA DE EDUCACIÓN PRIMARIA Nº1 DOMINGO FAUSTINO SARMIENTO
60457200,6175,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 JUAN BAUTISTA ALBERDI
60457300,6175,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 HIPOLITO YRIGOYEN
60457500,6175,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 EJERCITO DE LOS ANDES
60457600,6175,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 BERNARDINO RIVADAVIA
60457700,6175,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 CIRIACO MOREA
60457900,6385,JARDÍN DE INFANTES Nº903 MANUEL BELGRANO
60458000,6385,ESCUELA PRIMARIA ALBERGUE Nº2 JOSÉ HERNANDEZ
60458100,6385,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 GABRIELA MISTRAL
60458300,6385,JARDÍN DE INFANTES Nº906 CACIQUE IGNACIO COLIQUEO
60458400,6385,JARDÍN DE INFANTES Nº907 ALFONSINA STORNI
60458500,6385,JARDÍN DE INFANTES Nº908 JUAN EL BUENO
60458600,6385,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 BERNARDINO RIVADAVIA
60458700,6385,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 JOSÉ MÁXIMO FERNANDEZ
60458800,6385,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 ESTEBAN ECHEVERRIA
60458900,6385,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 BARTOLOME MITRE
60459500,6385,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 OLEGARIO VICTOR ANDRADE
60459600,6385,ESCUELA DE EDUCACIÓN PRIMARIA Nº19 MARTÍN MIGUEL DE GÜEMES
60459700,6385,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 PAULA ALBARRACIN
60459900,6385,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 RICARDO GÜIRALDES
60460000,6385,ESCUELA DE EDUCACIÓN PRIMARIA Nº23 LOPEZ ALFARO
60460200,6385,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 RICARDO GUTIERREZ
60460300,6385,ESCUELA AGRICOLA BENEDICTINA
60460400,6042,ESCUELA NUESTRA SEÑORA DEL BUEN CONSEJO
60460500,6042,ESCUELA MUNICIPAL DE ENSEÑANZA ARTISTICA E IDIOMAS
60460600,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº47 DOMINGO FAUSTINO SARMIENTO (E.N.S.A.
60460800,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº45 MIGUEL JOSÉ MARIEZCURRENA
60460900,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº43 MARISCAL ANTONIO JOSÉ DE SUCRE
60461000,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº41 JUAN ALBERTO BADIE
60461100,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº38 JUAN BAUTISTA CABRAL
60461200,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº37 INGENIERO FELIPE SENILLOSA
60461300,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº36 PATRICIAS ARGENTINAS
60461400,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº34 SAN MIGUEL DE TUCUMAN
60461500,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº32 MARTÍN MIGUEL DE GÜEMES
60461600,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº31 HEROINAS DE AYOHUMA
60461700,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº28 JOSÉ MARIA PAZ
60461800,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº27 JOSÉ HERNANDEZ
60461900,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 CONSTANCIO C. VIGIL
60462000,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº25 MERCEDITAS DE SAN MARTIN
60462100,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 NICOLAS AVELLANEDA
60462200,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 FRANCISCO NARCISO LAPRIDA
60462300,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 BARTOLOMÉ MITRE
60462400,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº19 BELISARIO ROLDAN
60462500,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 JUAN XXIII
60462600,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 ESTEBAN ECHEVERRIA
60462700,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 JOSÉ MANUEL ESTRADA
60462800,6042,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 RICARDO GUTIERREZ
60462900,6819,INSTITUTO FORTIN PAVON
60463000,6819,ESCUELA DE EDUCACIÓN PRIMARIA Nº17 ALMAFUERTE
60463200,6819,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 PAULA A. DE SARMIENTO
60463300,6819,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 FUERTE ARGENTINO
60463400,6819,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 ERNESTO TORNQUIST
60463500,6819,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 PASO DE LOS PIEDRAS
60463600,6819,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 BERNARDINO RIVADAVIA
60463700,6819,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 JUAN BAUTISTA ALBERDI
60463900,6819,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 JOSÉ MANUEL ESTRADA
60464000,6819,ESCUELA DE EDUCACIÓN PRIMARIA Nº2 GRAL JOSÉ DE SAN MARTIN
60464100,6819,JARDÍN DE INFANTES Nº903 MARTHA SALOTTI
60464300,6651,ESCUELA DE EDUCACIÓN SECUNDARIA N°6
60464400,6651,INSTITUTO GENERAL SAN MARTIN
60464500,6651,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 ROMAN MACHIÑENA
60464600,6651,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 GENRAL JOSÉ DE SAN MARTIN
60464700,6651,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 PEDRO BONIFACIO PALACIOS
60464800,6651,JARDÍN DE INFANTES Nº905 MARIANO MORENO
60464900,6134,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 NUESTRA SEÑORA DEL CARMEN
60465000,6134,JARDÍN DE INFANTES Nº902
60465100,6134,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 CARLOS PELLEGRINI
60465200,6134,INSTITUTO MODELO DE EDUCACION INTEGRAL
60465500,6277,ESCUELA DE EDUCACIÓN PRIMARIA Nº2 HIPOLITO YRIGOYEN
60465700,6609,JARDÍN DE INFANTES Nº916 JUANA MANSO
60465800,6609,ESCUELA DE EDUCACIÓN PRIMARIA Nº32 CAMPAMENTO DEL PLUMERILLO
60465900,6609,JARDÍN DE INFANTES Nº917 MERCEDITAS DE SAN MARTIN
60466000,6609,ESCUELA DE EDUCACIÓN PRIMARIA Nº40 LUCIANO FORTABAT
60466200,6609,ESCUELA DE EDUCACIÓN PRIMARIA Nº30 JOSÉ HERNANDEZ
60466300,6609,JARDÍN DE INFANTES Nº914 JUANA AZURDUY
60466700,6609,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 NUESTRA SEÑORA DEL CARMEN
60466800,6609,ESCUELA DE EDUCACIÓN PRIMARIA Nº31 JOSEFA URIBURU DE GIRONDO
60466900,6609,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 JOSÉ MARIA DE HEREDIA
60467100,6609,ESCUELA DE EDUCACIÓN PRIMARIA Nº51 RICARDO GÜIRALDES
60467400,6609,JARDÍN DE INFANTES Nº912 SARA BARINO
60467700,6277,COLEGIO MARIANO MORENO
60467900,6277,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 ALMAFUERTE
60468100,6277,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 PAULA ALBARRACIN DE SARMIENTO
60468200,6277,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 MARIANO MORENO
60468400,6277,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 SARGENTO CABRAL
60468600,6277,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 GUILLERMO ENRIQUE HUDSON
60468900,6277,JARDÍN DE INFANTES SIMON BOLIVAR
60469000,6112,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 DOMINGO FAUSTINO SARMIENTO
60469300,6408,INSTITUTO MARIANO MORENO
60469400,6408,JARDÍN DE INFANTES SANTA MARTA
60469500,6408,INSTITUTO MARIANO MORENO
60469600,6408,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 JONAS SALK
60469700,6408,COLEGIO NUEVA ERA
60469800,6408,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 LA ESPERANZA
60470100,6408,INSTITUTO SANTA HILDA
60470200,6408,COLEGIO SAN PABLO
60470300,6408,COLEGIO SANTA HILDA
60470500,6408,INSTITUTO SAN PABLO
60470600,6408,JARDÍN DE INFANTES LA RANA JUANA
60470700,6408,ESCUELA SANTA MARTA
60470800,6560,ESCUELA DE EDUCACIÓN PRIMARIA Nº52 GENERAL JUSTO JOSÉ DE URQUIZA
60470900,6560,JARDÍN DE INFANTES Nº934
60471100,6413,JARDÍN DE INFANTES Nº918 TTE.CNEL.EXP.AL DESIERTO D.TASSI
60471200,6854,INSTITUTO SAN JOSE
60471300,6568,ESCUELA NUESTRA SEÑORA DE LUJAN
60471400,6568,ESCUELA SAN FRANCISCO DE ASIS
60471500,6408,INSTITUTO LINCOLN
60471600,6408,JARDÍN DE INFANTES INSTITUTO LINCOLN
60471700,6854,JARDÍN DE INFANTES Nº912
60471800,6854,ESCUELA DE EDUCACIÓN PRIMARIA Nº2 CARLOS VERGARA
60471900,6854,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 HORACIO MANN
60472000,6854,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 DOMINGO FAUSTINO SARMIENTO
60472100,6854,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 RICARDO GUTIERREZ
60472200,6854,ESCUELA DE EDUCACIÓN PRIMARIA Nº32 MARIANO MORENO
60472300,6854,JARDÍN DE INFANTES SATURNINO E.U.DE SAN JOSE
60472400,6854,JARDÍN DE INFANTES Nº906 GRANADEROS DE SAN MARTIN
60472500,6408,ESCUELA DE EDUCACIÓN PRIMARIA Nº28 CARTERO BRUNO RAMIREZ
60472600,6408,JARDÍN DE INFANTES Nº916 MARIANO MORENO
60472700,6408,JARDÍN DE INFANTES EL GATO CONFITE
60472900,6408,JARDÍN MUNICIPAL Nº3 EL JARDÍN DE LA ESQUINA
60473000,6568,ESCUELA DE EDUCACIÓN PRIMARIA Nº108 MANUEL DORREGO
60473100,6525,JARDÍN DE INFANTES Nº903 ROSARIO VERA PEÑALOZA
60473200,6196,JARDÍN DE INFANTES Nº904 ROSARIO VERA PEÑALOZA
60473500,6196,JARDÍN DE INFANTES Nº908 FERMINA NICASIA PRINGLES
60473600,6196,JARDÍN DE INFANTES Nº909 MARTHA SALOTTI
60473700,6196,CENTRO EDUCATIVO PARA LA PRODUCCIÓN TOTAL Nº3
60473900,6196,JARDÍN DE INFANTES Nº901 TAMBOR DE TACUARI
60474000,6196,JARDÍN DE INFANTES Nº902 MERCEDITAS DE SAN MARTIN
60474100,6497,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 DR. FRANCISCO JAVIER MUÑIZ
60474200,6049,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 CONSTANCIO C. VIGIL
60474400,6581,JARDÍN DE INFANTES NUESTRA SEÑORA DE FATIMA
60474500,6581,ESCUELA DE EDUCACIÓN PRIMARIA Nº41 NIÑAS DE AYOHUMA
60474600,6581,JARDÍN DE INFANTES Nº915
60474700,6049,JARDÍN DE INFANTES Nº919 BERNARDINO RIVADAVIA
60474800,6049,JARDÍN DE INFANTES SAN CAYETANO
60475000,6826,ESCUELA DE EDUCACIÓN PRIMARIA Nº40 RICARDO GÜIRALDES
60475100,6826,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 TAMBOR DE TACUARI
60475300,6826,ESCUELA DE EDUCACIÓN PRIMARIA Nº42 BARTOLOME PARODI
60475400,6826,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 MARTÍN MIGUEL DE GÜEMES
60475800,6014,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 REMEDIOS DE ESCALADA
60475900,6014,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 ESTEBAN ECHEVERRIA
60476100,6203,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 MARIANO MORENO
60476200,6638,INSTITUTO ANTARTIDA ARGENTINA
60476400,6203,JARDÍN DE INFANTES Nº906 GABRIELA MISTRAL
60476500,6203,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 HIPOLITO YRIGOYEN
60476600,6203,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 VICENTE LOPEZ
60476700,6203,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 NICOLAS AVELLANEDA
60476900,6700,JARDÍN DE INFANTES Nº908 NUMA AYRINHAC
60477000,6700,JARDÍN DE INFANTES Nº904 JOSÉ LEON THIEL
60477200,6056,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 STELLA MARIS
60477400,6515,INSTITUTO EVANGELICO DE LA ASAMBLEA CRISTIANA
60477700,6056,JARDÍN DE INFANTES Nº905 CONSTANCIO C. VIGIL
60477900,6203,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 SIMON BOLIVAR
60478000,6203,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 PAULA A.DE SARMIENTO
60478100,6203,ESCUELA DE EDUCACIÓN PRIMARIA Nº23 DR. ANGEL GALLARDO
60478300,6056,ESCUELA DE EDUCACIÓN PRIMARIA Nº74 MAESTRO VICENTE CALDERON
60478400,6056,JARDÍN DE INFANTES LOS PICAPIEDRAS
60478500,6056,ESCUELA DE EDUCACIÓN PRIMARIA Nº48 EDUARDO MALLEA
60478600,6056,ESCUELA DE EDUCACIÓN PRIMARIA Nº17 PRESIDENTE HIPOLITO YRIGOYEN
60478700,6056,JARDÍN DE INFANTES MARTÍN PESCADOR
60478800,6056,ESCUELA DE EDUCACIÓN PRIMARIA Nº25 GENERAL JUAN GREGORIO LEMOS
60478900,6056,ESCUELA DE EDUCACIÓN PRIMARIA Nº63 PERITO FRANCISCO MORENO
60479000,6070,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 ARMADA ARGENTINA
60479100,6070,JARDÍN MUNICIPAL JARDILANDIA
60479500,6371,ESCUELA DE EDUCACIÓN PRIMARIA Nº63 MAESTRA MARIA SILVA
60479600,6371,ESCUELA DE EDUCACIÓN PRIMARIA Nº27 DAMAS PATRICIAS
60479700,6371,INSTITUTO SAN JOAQUIN
60479800,6371,JARDÍN DE INFANTES SAN JOAQUIN
60480000,6371,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 TENIENTE GENERAL BARTOLOME MITRE
60480100,6147,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 GABRIELA MISTRAL
60480300,6147,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 JUAN BAUTISTA ALBERDI
60480400,6147,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 CEFERINO NAMUNCURA
60480500,6147,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 MARTÍN FIERRO
60480600,6147,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1
60480601,6147,EXTENSIÓN I DE LA ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1
60480700,6147,JARDÍN DE INFANTES Nº910 GRAL. JOSÉ DE SAN MARTIN
60480800,6049,JARDÍN DE INFANTES Nº914 DULCINEA
60480900,6147,ESCUELA DE EDUCACIÓN SECUNDARIA Nº3 GENERAL JOSÉ DE SAN MARTIN
60481000,6371,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 DR. PEDRO BALLESTER
60481100,6399,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 CESÁREO NAREDO
60481200,6399,CENTRO EDUCATIVO PARA LA PRODUCCIÓN TOTAL Nº6
60481300,6399,JARDÍN DE INFANTES Nº906
60481400,6399,JARDÍN DE INFANTES Nº905 MARIA LAURA MARINO
60481500,6399,JARDÍN DE INFANTES Nº904
60481600,6399,JARDÍN DE INFANTES Nº903 ISIDORA DE VEGA
60481700,6399,JARDÍN DE INFANTES Nº902
60481800,6399,JARDÍN DE INFANTES Nº901 JUAN MANTOVANI
60482200,6399,ESCUELA DE EDUCACIÓN PRIMARIA Nº31 COMANDANTE GREGORIO A.PORTILLO
60482400,6399,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 CEFERINO NAMUNCURA
60482600,6399,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 HILARIO ASCASUBI
60482700,6399,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 DON MARTÍN PEREYRA YRAOLA
60482800,6399,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 MARTÍN MIGUEL DE GÜEMES
60482900,6399,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 DOCTOR VICTORINO DE LA PLAZA
60483000,6399,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 JUAN XXIII
60483200,6399,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 HIPÓLITO YRIGOYEN
60483300,6399,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 ALMAFUERTE
60483400,6399,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 FERNANDO SPLENDORE
60483500,6735,ESCUELA MUNICIPAL MANUEL BELGRANO
60483600,6490,ESCUELA DE EDUCACIÓN SECUNDARIA Nº12
60483700,6490,JARDÍN DE INFANTES PAULA ALBARRACIN DE SARMIENTO
60483900,6056,JARDÍN DE INFANTES Nº943
